user_id,age,gender,country,status,num_of_item
8291,52,M,China,Returned,1
8803,52,M,Brasil,Returned,1
11520,52,M,United States,Returned,1
13264,52,M,China,Returned,1
13268,52,M,South Korea,Returned,2
13476,52,M,China,Returned,1
16040,52,M,China,Returned,2
17261,52,M,Germany,Returned,3
21827,52,M,Brasil,Returned,2
22414,52,M,China,Returned,1
22851,52,M,Brasil,Returned,1
23611,52,M,France,Returned,2
23935,52,M,United States,Returned,1
24958,52,M,Brasil,Returned,1
25969,52,M,China,Returned,1
26916,52,M,China,Returned,1
28293,52,M,Belgium,Returned,4
28359,52,M,France,Returned,1
28959,52,M,China,Returned,1
30204,52,M,United States,Returned,2
34310,52,M,Germany,Returned,1
34831,52,M,Brasil,Returned,2
35976,52,M,United States,Returned,1
39412,52,M,Germany,Returned,1
40179,52,M,China,Returned,1
41232,52,M,Brasil,Returned,1
41999,52,M,South Korea,Returned,1
42550,52,M,Spain,Returned,2
42841,52,M,United States,Returned,1
44010,52,M,Brasil,Returned,1
45047,52,M,Japan,Returned,1
46016,52,M,United States,Returned,1
46016,52,M,United States,Returned,2
47050,52,M,United States,Returned,1
60605,52,M,China,Returned,1
60941,52,M,China,Returned,1
61664,52,M,Japan,Returned,2
62591,52,M,United States,Returned,1
65646,52,M,China,Returned,1
68644,52,M,China,Returned,1
70172,52,M,South Korea,Returned,1
70626,52,M,Japan,Returned,1
74239,52,M,Belgium,Returned,1
75332,52,M,China,Returned,2
75369,52,M,United Kingdom,Returned,1
76054,52,M,South Korea,Returned,3
81481,52,M,Spain,Returned,2
81746,52,M,China,Returned,2
83634,52,M,China,Returned,1
85032,52,M,Brasil,Returned,1
97414,52,M,Brasil,Returned,1
82,52,M,Japan,Cancelled,2
82,52,M,Japan,Cancelled,1
419,52,M,South Korea,Cancelled,1
1584,52,M,Japan,Cancelled,2
4389,52,M,France,Cancelled,1
5754,52,M,China,Cancelled,1
6900,52,M,Brasil,Cancelled,2
10141,52,M,United States,Cancelled,1
12530,52,M,Brasil,Cancelled,1
13034,52,M,France,Cancelled,2
14048,52,M,Brasil,Cancelled,1
14226,52,M,Brasil,Cancelled,1
15815,52,M,China,Cancelled,1
17681,52,M,China,Cancelled,1
17937,52,M,China,Cancelled,1
18964,52,M,United Kingdom,Cancelled,3
18964,52,M,United Kingdom,Cancelled,1
19618,52,M,China,Cancelled,1
20144,52,M,China,Cancelled,1
20593,52,M,China,Cancelled,1
22221,52,M,China,Cancelled,1
25756,52,M,China,Cancelled,2
25793,52,M,United States,Cancelled,1
25969,52,M,China,Cancelled,2
26881,52,M,Spain,Cancelled,1
29569,52,M,Brasil,Cancelled,2
29700,52,M,United States,Cancelled,1
30666,52,M,United States,Cancelled,4
30987,52,M,United States,Cancelled,1
31024,52,M,United States,Cancelled,1
31042,52,M,China,Cancelled,2
31042,52,M,China,Cancelled,2
31632,52,M,China,Cancelled,2
31994,52,M,United States,Cancelled,1
32880,52,M,South Korea,Cancelled,1
37336,52,M,United States,Cancelled,1
37458,52,M,France,Cancelled,2
37913,52,M,Germany,Cancelled,1
38953,52,M,China,Cancelled,1
41965,52,M,South Korea,Cancelled,1
43682,52,M,United Kingdom,Cancelled,3
43898,52,M,China,Cancelled,2
45190,52,M,China,Cancelled,1
46010,52,M,United States,Cancelled,1
46682,52,M,Spain,Cancelled,1
47164,52,M,China,Cancelled,1
48019,52,M,China,Cancelled,2
48626,52,M,China,Cancelled,1
49003,52,M,China,Cancelled,1
49645,52,M,Brasil,Cancelled,1
51655,52,M,Germany,Cancelled,2
51655,52,M,Germany,Cancelled,1
51655,52,M,Germany,Cancelled,1
52470,52,M,China,Cancelled,4
52527,52,M,France,Cancelled,1
53851,52,M,China,Cancelled,1
55162,52,M,Brasil,Cancelled,1
55422,52,M,Belgium,Cancelled,1
58042,52,M,China,Cancelled,1
58519,52,M,China,Cancelled,4
59343,52,M,France,Cancelled,2
59804,52,M,United States,Cancelled,1
61861,52,M,Germany,Cancelled,2
62279,52,M,Australia,Cancelled,1
62591,52,M,United States,Cancelled,1
64620,52,M,United States,Cancelled,2
64622,52,M,China,Cancelled,2
66417,52,M,Spain,Cancelled,1
66990,52,M,United Kingdom,Cancelled,1
69778,52,M,United States,Cancelled,1
70101,52,M,United States,Cancelled,2
70252,52,M,China,Cancelled,1
75621,52,M,Brasil,Cancelled,2
76054,52,M,South Korea,Cancelled,1
77494,52,M,United States,Cancelled,1
81746,52,M,China,Cancelled,1
82361,52,M,China,Cancelled,1
85350,52,M,South Korea,Cancelled,1
86963,52,M,United Kingdom,Cancelled,3
87112,52,M,France,Cancelled,1
88107,52,M,Australia,Cancelled,1
88378,52,M,China,Cancelled,1
92032,52,M,China,Cancelled,1
92539,52,M,United States,Cancelled,1
92560,52,M,United States,Cancelled,1
92642,52,M,Brasil,Cancelled,1
93234,52,M,France,Cancelled,1
93234,52,M,France,Cancelled,4
95664,52,M,Brasil,Cancelled,1
98435,52,M,China,Cancelled,1
419,52,M,South Korea,Processing,1
419,52,M,South Korea,Processing,1
655,52,M,China,Processing,3
821,52,M,United States,Processing,2
922,52,M,China,Processing,1
2039,52,M,United States,Processing,1
2475,52,M,China,Processing,1
3120,52,M,Japan,Processing,1
3405,52,M,Spain,Processing,1
3844,52,M,Spain,Processing,1
5663,52,M,Brasil,Processing,1
6211,52,M,Brasil,Processing,1
6211,52,M,Brasil,Processing,2
7161,52,M,Brasil,Processing,1
10117,52,M,China,Processing,3
11168,52,M,China,Processing,1
11520,52,M,United States,Processing,1
12856,52,M,China,Processing,1
13034,52,M,France,Processing,1
13147,52,M,Australia,Processing,1
13326,52,M,China,Processing,1
14048,52,M,Brasil,Processing,1
14101,52,M,Brasil,Processing,2
15300,52,M,China,Processing,1
18058,52,M,United States,Processing,4
18058,52,M,United States,Processing,2
19772,52,M,China,Processing,1
19928,52,M,Germany,Processing,1
20200,52,M,United States,Processing,4
20307,52,M,Brasil,Processing,2
21316,52,M,China,Processing,1
21485,52,M,United States,Processing,2
21619,52,M,United States,Processing,1
22446,52,M,China,Processing,1
23370,52,M,Brasil,Processing,1
23952,52,M,Brasil,Processing,1
25793,52,M,United States,Processing,3
26847,52,M,China,Processing,1
27166,52,M,South Korea,Processing,1
28959,52,M,China,Processing,1
29700,52,M,United States,Processing,1
30034,52,M,United States,Processing,2
30748,52,M,China,Processing,2
30748,52,M,China,Processing,1
30970,52,M,Germany,Processing,1
31080,52,M,United States,Processing,1
31832,52,M,China,Processing,1
33518,52,M,South Korea,Processing,2
34134,52,M,Brasil,Processing,1
34310,52,M,Germany,Processing,2
34724,52,M,Brasil,Processing,1
34945,52,M,South Korea,Processing,2
34945,52,M,South Korea,Processing,1
35182,52,M,France,Processing,2
35278,52,M,Germany,Processing,1
37124,52,M,France,Processing,3
37213,52,M,Japan,Processing,1
37567,52,M,China,Processing,1
37732,52,M,Brasil,Processing,1
40951,52,M,United States,Processing,1
41965,52,M,South Korea,Processing,1
42713,52,M,Brasil,Processing,1
43716,52,M,China,Processing,1
44060,52,M,Brasil,Processing,1
44214,52,M,China,Processing,1
44371,52,M,China,Processing,1
46380,52,M,China,Processing,1
46925,52,M,Brasil,Processing,1
46925,52,M,Brasil,Processing,1
48597,52,M,Brasil,Processing,1
49003,52,M,China,Processing,1
49003,52,M,China,Processing,1
49043,52,M,Brasil,Processing,1
49205,52,M,China,Processing,1
52288,52,M,Germany,Processing,1
54110,52,M,China,Processing,2
54376,52,M,United States,Processing,1
54561,52,M,United States,Processing,1
54561,52,M,United States,Processing,4
55157,52,M,China,Processing,4
55162,52,M,Brasil,Processing,1
56346,52,M,China,Processing,1
57276,52,M,United States,Processing,1
57276,52,M,United States,Processing,1
58042,52,M,China,Processing,1
59368,52,M,Brasil,Processing,1
60917,52,M,China,Processing,1
61537,52,M,Brasil,Processing,2
65170,52,M,China,Processing,2
65171,52,M,United States,Processing,1
65646,52,M,China,Processing,2
66749,52,M,United States,Processing,2
67472,52,M,China,Processing,2
67472,52,M,China,Processing,3
67960,52,M,Spain,Processing,1
68167,52,M,China,Processing,1
69168,52,M,Japan,Processing,1
69196,52,M,France,Processing,1
69936,52,M,China,Processing,4
70684,52,M,South Korea,Processing,1
70841,52,M,United States,Processing,1
73770,52,M,United Kingdom,Processing,1
74241,52,M,Belgium,Processing,1
74517,52,M,United States,Processing,1
74716,52,M,China,Processing,1
75332,52,M,China,Processing,3
76339,52,M,United States,Processing,1
79075,52,M,United States,Processing,1
79405,52,M,United States,Processing,1
79405,52,M,United States,Processing,1
80278,52,M,Brasil,Processing,2
80283,52,M,Brasil,Processing,1
80283,52,M,Brasil,Processing,1
81203,52,M,China,Processing,1
81709,52,M,United States,Processing,1
81746,52,M,China,Processing,1
83935,52,M,China,Processing,1
85032,52,M,Brasil,Processing,1
85350,52,M,South Korea,Processing,1
86521,52,M,Brasil,Processing,1
86963,52,M,United Kingdom,Processing,1
89208,52,M,United States,Processing,1
90661,52,M,China,Processing,1
92560,52,M,United States,Processing,1
92777,52,M,China,Processing,1
92857,52,M,China,Processing,3
93115,52,M,China,Processing,4
93536,52,M,Spain,Processing,2
93837,52,M,China,Processing,1
94210,52,M,China,Processing,1
95448,52,M,Brasil,Processing,1
97578,52,M,Spain,Processing,1
97581,52,M,China,Processing,2
97803,52,M,Brasil,Processing,2
98435,52,M,China,Processing,1
99751,52,M,Brasil,Processing,2
335,53,F,South Korea,Shipped,2
1473,53,F,Brasil,Shipped,1
2975,53,F,China,Shipped,2
3188,53,F,China,Shipped,2
6484,53,F,China,Shipped,1
6798,53,F,China,Shipped,1
7060,53,F,United States,Shipped,2
7155,53,F,United States,Shipped,3
7155,53,F,United States,Shipped,1
7155,53,F,United States,Shipped,1
7990,53,F,United States,Shipped,1
8248,53,F,United States,Shipped,1
8440,53,F,China,Shipped,4
10068,53,F,United States,Shipped,1
10068,53,F,United States,Shipped,1
10132,53,F,China,Shipped,1
10941,53,F,China,Shipped,1
11407,53,F,Belgium,Shipped,1
11407,53,F,Belgium,Shipped,1
11900,53,F,Brasil,Shipped,1
12325,53,F,China,Shipped,1
13646,53,F,United States,Shipped,4
13977,53,F,United States,Shipped,1
14815,53,F,Australia,Shipped,1
14902,53,F,United Kingdom,Shipped,1
14902,53,F,United Kingdom,Shipped,1
15143,53,F,China,Shipped,1
15248,53,F,China,Shipped,1
15351,53,F,Australia,Shipped,2
15351,53,F,Australia,Shipped,1
15451,53,F,China,Shipped,1
16083,53,F,China,Shipped,1
17327,53,F,Japan,Shipped,1
17327,53,F,Japan,Shipped,2
17608,53,F,Japan,Shipped,1
18292,53,F,United States,Shipped,1
18504,53,F,United States,Shipped,4
18629,53,F,Brasil,Shipped,1
18629,53,F,Brasil,Shipped,1
18896,53,F,United States,Shipped,1
21325,53,F,Brasil,Shipped,1
21919,53,F,United States,Shipped,2
22101,53,F,Brasil,Shipped,1
22517,53,F,United States,Shipped,1
23367,53,F,United States,Shipped,1
26134,53,F,United States,Shipped,1
26303,53,F,Brasil,Shipped,2
27083,53,F,China,Shipped,1
27951,53,F,United States,Shipped,1
28028,53,F,United States,Shipped,1
28131,53,F,Spain,Shipped,1
28462,53,F,Spain,Shipped,2
28675,53,F,China,Shipped,1
29289,53,F,France,Shipped,1
29515,53,F,United States,Shipped,1
30272,53,F,China,Shipped,1
30883,53,F,China,Shipped,4
31348,53,F,Brasil,Shipped,1
32375,53,F,United States,Shipped,1
33008,53,F,China,Shipped,1
34585,53,F,United States,Shipped,1
34722,53,F,United States,Shipped,1
35048,53,F,Japan,Shipped,2
35783,53,F,China,Shipped,2
36024,53,F,China,Shipped,1
36612,53,F,United States,Shipped,1
37142,53,F,Brasil,Shipped,1
37234,53,F,China,Shipped,1
37674,53,F,United States,Shipped,4
38731,53,F,United States,Shipped,2
39129,53,F,Spain,Shipped,1
39729,53,F,France,Shipped,1
40918,53,F,Australia,Shipped,1
41095,53,F,China,Shipped,1
41554,53,F,China,Shipped,1
42354,53,F,Brasil,Shipped,1
43256,53,F,United States,Shipped,2
43603,53,F,United States,Shipped,1
43804,53,F,France,Shipped,1
44382,53,F,France,Shipped,1
45062,53,F,South Korea,Shipped,3
46011,53,F,China,Shipped,1
46795,53,F,China,Shipped,2
47112,53,F,Australia,Shipped,4
48054,53,F,Spain,Shipped,1
48054,53,F,Spain,Shipped,2
49517,53,F,United States,Shipped,1
50333,53,F,Brasil,Shipped,1
50389,53,F,China,Shipped,1
50887,53,F,United States,Shipped,1
51161,53,F,United States,Shipped,1
53164,53,F,France,Shipped,1
53242,53,F,Brasil,Shipped,1
53242,53,F,Brasil,Shipped,1
53634,53,F,China,Shipped,4
54087,53,F,Germany,Shipped,2
54087,53,F,Germany,Shipped,3
54087,53,F,Germany,Shipped,1
54547,53,F,United States,Shipped,2
54733,53,F,United States,Shipped,1
54811,53,F,Japan,Shipped,1
55269,53,F,China,Shipped,1
55515,53,F,China,Shipped,2
56123,53,F,China,Shipped,1
56194,53,F,China,Shipped,2
56194,53,F,China,Shipped,2
56939,53,F,United States,Shipped,1
56995,53,F,Australia,Shipped,2
57468,53,F,United States,Shipped,1
57766,53,F,Germany,Shipped,1
59457,53,F,South Korea,Shipped,2
59508,53,F,Brasil,Shipped,1
60305,53,F,Germany,Shipped,3
60305,53,F,Germany,Shipped,1
60546,53,F,China,Shipped,1
60624,53,F,Belgium,Shipped,2
60634,53,F,United States,Shipped,2
60678,53,F,China,Shipped,1
60966,53,F,United States,Shipped,1
62344,53,F,United States,Shipped,1
62651,53,F,United States,Shipped,3
62778,53,F,China,Shipped,1
62909,53,F,China,Shipped,1
62971,53,F,United States,Shipped,2
63573,53,F,China,Shipped,1
63966,53,F,France,Shipped,1
63966,53,F,France,Shipped,1
64541,53,F,United States,Shipped,1
64604,53,F,Japan,Shipped,1
65333,53,F,China,Shipped,1
66009,53,F,China,Shipped,3
67605,53,F,Germany,Shipped,1
68851,53,F,United Kingdom,Shipped,1
69019,53,F,China,Shipped,1
69035,53,F,United States,Shipped,1
69241,53,F,United States,Shipped,1
70387,53,F,South Korea,Shipped,1
71305,53,F,South Korea,Shipped,3
71434,53,F,United States,Shipped,1
71813,53,F,United States,Shipped,1
71813,53,F,United States,Shipped,2
71852,53,F,China,Shipped,3
72209,53,F,South Korea,Shipped,2
73476,53,F,United States,Shipped,1
73758,53,F,Brasil,Shipped,1
73758,53,F,Brasil,Shipped,1
74622,53,F,South Korea,Shipped,1
74789,53,F,Spain,Shipped,1
75861,53,F,France,Shipped,1
75993,53,F,United States,Shipped,1
77353,53,F,China,Shipped,3
77398,53,F,China,Shipped,1
77858,53,F,United States,Shipped,2
78420,53,F,China,Shipped,4
78695,53,F,Brasil,Shipped,1
79575,53,F,Spain,Shipped,1
79623,53,F,Brasil,Shipped,1
79781,53,F,China,Shipped,1
80284,53,F,United States,Shipped,1
80585,53,F,China,Shipped,2
80585,53,F,China,Shipped,2
80852,53,F,Brasil,Shipped,3
81026,53,F,China,Shipped,1
81580,53,F,China,Shipped,3
81648,53,F,United States,Shipped,1
81902,53,F,United States,Shipped,2
81957,53,F,Spain,Shipped,1
82112,53,F,United Kingdom,Shipped,1
82289,53,F,Brasil,Shipped,2
84879,53,F,Brasil,Shipped,1
85105,53,F,South Korea,Shipped,1
85710,53,F,United States,Shipped,1
85870,53,F,South Korea,Shipped,1
86058,53,F,United States,Shipped,1
87466,53,F,Brasil,Shipped,1
87844,53,F,United States,Shipped,1
87905,53,F,United States,Shipped,1
87953,53,F,United States,Shipped,1
88501,53,F,United States,Shipped,1
89092,53,F,Brasil,Shipped,1
89466,53,F,United States,Shipped,1
89835,53,F,Brasil,Shipped,1
90200,53,F,China,Shipped,1
90882,53,F,Germany,Shipped,2
91200,53,F,China,Shipped,1
91422,53,F,Japan,Shipped,1
92007,53,F,Brasil,Shipped,2
92360,53,F,South Korea,Shipped,1
92910,53,F,Brasil,Shipped,1
92910,53,F,Brasil,Shipped,2
93038,53,F,China,Shipped,1
95506,53,F,China,Shipped,1
96176,53,F,China,Shipped,1
96176,53,F,China,Shipped,1
96287,53,F,China,Shipped,1
96918,53,F,China,Shipped,1
97496,53,F,China,Shipped,1
97527,53,F,China,Shipped,1
97567,53,F,United States,Shipped,3
97695,53,F,China,Shipped,3
97695,53,F,China,Shipped,1
98028,53,F,China,Shipped,1
98075,53,F,China,Shipped,1
98107,53,F,Brasil,Shipped,1
98398,53,F,China,Shipped,2
99043,53,F,China,Shipped,3
99652,53,F,Brasil,Shipped,2
99987,53,F,China,Shipped,1
1473,53,F,Brasil,Complete,1
1605,53,F,China,Complete,2
1896,53,F,Poland,Complete,1
2182,53,F,China,Complete,2
5441,53,F,France,Complete,1
6071,53,F,Australia,Complete,1
6244,53,F,China,Complete,1
6556,53,F,China,Complete,1
6862,53,F,United States,Complete,1
7247,53,F,France,Complete,1
7914,53,F,Brasil,Complete,2
8163,53,F,Germany,Complete,1
8440,53,F,China,Complete,1
8468,53,F,United States,Complete,1
10466,53,F,China,Complete,2
10941,53,F,China,Complete,1
12515,53,F,China,Complete,1
12515,53,F,China,Complete,1
13978,53,F,United Kingdom,Complete,1
14764,53,F,Brasil,Complete,1
17041,53,F,China,Complete,1
17233,53,F,China,Complete,2
17492,53,F,United States,Complete,1
18040,53,F,Brasil,Complete,1
18292,53,F,United States,Complete,1
18504,53,F,United States,Complete,3
21609,53,F,China,Complete,1
21647,53,F,United Kingdom,Complete,3
21894,53,F,United States,Complete,2
21919,53,F,United States,Complete,1
22517,53,F,United States,Complete,1
23122,53,F,China,Complete,4
23479,53,F,Brasil,Complete,4
23669,53,F,Brasil,Complete,3
23669,53,F,Brasil,Complete,1
24536,53,F,China,Complete,1
26152,53,F,Brasil,Complete,1
26303,53,F,Brasil,Complete,1
26537,53,F,United Kingdom,Complete,2
29262,53,F,South Korea,Complete,1
29503,53,F,China,Complete,3
29503,53,F,China,Complete,2
29733,53,F,Brasil,Complete,2
29733,53,F,Brasil,Complete,1
30552,53,F,China,Complete,3
32018,53,F,China,Complete,1
32237,53,F,United States,Complete,1
32993,53,F,Australia,Complete,2
33000,53,F,China,Complete,2
33222,53,F,China,Complete,2
33742,53,F,Japan,Complete,3
33964,53,F,Brasil,Complete,1
34147,53,F,Brasil,Complete,1
34829,53,F,United States,Complete,1
35106,53,F,China,Complete,1
35259,53,F,France,Complete,2
37375,53,F,China,Complete,2
37844,53,F,United States,Complete,4
38696,53,F,Brasil,Complete,2
41805,53,F,China,Complete,4
41805,53,F,China,Complete,1
42035,53,F,United States,Complete,4
42940,53,F,Brasil,Complete,1
43400,53,F,United States,Complete,1
43703,53,F,France,Complete,1
44114,53,F,China,Complete,2
44768,53,F,United States,Complete,1
45563,53,F,China,Complete,1
46895,53,F,Brasil,Complete,1
48080,53,F,France,Complete,1
49298,53,F,Belgium,Complete,1
49526,53,F,Germany,Complete,1
51063,53,F,Brasil,Complete,1
51063,53,F,Brasil,Complete,2
52435,53,F,China,Complete,1
52663,53,F,China,Complete,1
53108,53,F,United Kingdom,Complete,1
53164,53,F,France,Complete,1
54234,53,F,China,Complete,2
54447,53,F,South Korea,Complete,1
54547,53,F,United States,Complete,1
54733,53,F,United States,Complete,2
54811,53,F,Japan,Complete,1
56270,53,F,China,Complete,1
56939,53,F,United States,Complete,1
57766,53,F,Germany,Complete,1
59457,53,F,South Korea,Complete,3
59604,53,F,United States,Complete,1
60305,53,F,Germany,Complete,3
60502,53,F,China,Complete,1
60624,53,F,Belgium,Complete,2
61655,53,F,Belgium,Complete,4
63397,53,F,Spain,Complete,1
63920,53,F,Brasil,Complete,1
64464,53,F,China,Complete,1
64654,53,F,China,Complete,1
66322,53,F,China,Complete,2
67024,53,F,Brasil,Complete,1
68872,53,F,United Kingdom,Complete,4
69300,53,F,Brasil,Complete,1
70197,53,F,United States,Complete,1
73146,53,F,United Kingdom,Complete,1
73476,53,F,United States,Complete,2
74355,53,F,Brasil,Complete,1
74355,53,F,Brasil,Complete,1
74370,53,F,United States,Complete,1
74370,53,F,United States,Complete,1
74525,53,F,China,Complete,1
75128,53,F,United States,Complete,1
75260,53,F,China,Complete,1
75861,53,F,France,Complete,3
77738,53,F,China,Complete,1
77904,53,F,South Korea,Complete,1
78420,53,F,China,Complete,1
78433,53,F,Japan,Complete,1
78984,53,F,France,Complete,1
79032,53,F,China,Complete,3
79507,53,F,Brasil,Complete,1
80145,53,F,China,Complete,1
80852,53,F,Brasil,Complete,2
80964,53,F,South Korea,Complete,1
80969,53,F,Germany,Complete,1
83307,53,F,South Korea,Complete,1
85423,53,F,Brasil,Complete,1
85710,53,F,United States,Complete,2
85710,53,F,United States,Complete,1
85710,53,F,United States,Complete,1
85870,53,F,South Korea,Complete,1
85870,53,F,South Korea,Complete,4
85870,53,F,South Korea,Complete,1
87151,53,F,Spain,Complete,1
88234,53,F,Brasil,Complete,1
88234,53,F,Brasil,Complete,1
88234,53,F,Brasil,Complete,1
89835,53,F,Brasil,Complete,2
90099,53,F,Spain,Complete,1
90583,53,F,Brasil,Complete,2
90583,53,F,Brasil,Complete,1
91210,53,F,China,Complete,2
92007,53,F,Brasil,Complete,2
92085,53,F,China,Complete,1
92269,53,F,China,Complete,1
92692,53,F,Brasil,Complete,2
92910,53,F,Brasil,Complete,1
94063,53,F,China,Complete,1
96287,53,F,China,Complete,1
96479,53,F,China,Complete,1
96918,53,F,China,Complete,1
97567,53,F,United States,Complete,1
98028,53,F,China,Complete,1
98257,53,F,United States,Complete,1
99043,53,F,China,Complete,1
99920,53,F,China,Complete,2
2019,53,F,Australia,Returned,1
2975,53,F,China,Returned,2
5936,53,F,China,Returned,1
6798,53,F,China,Returned,1
8440,53,F,China,Returned,1
11512,53,F,China,Returned,1
15143,53,F,China,Returned,1
15879,53,F,Australia,Returned,1
17233,53,F,China,Returned,1
19184,53,F,United States,Returned,1
21647,53,F,United Kingdom,Returned,1
21919,53,F,United States,Returned,1
22517,53,F,United States,Returned,1
23367,53,F,United States,Returned,1
26809,53,F,China,Returned,1
27083,53,F,China,Returned,1
27210,53,F,United States,Returned,4
28873,53,F,Germany,Returned,2
29018,53,F,China,Returned,2
29503,53,F,China,Returned,1
29962,53,F,Brasil,Returned,3
33530,53,F,China,Returned,2
33742,53,F,Japan,Returned,1
37142,53,F,Brasil,Returned,1
37639,53,F,United States,Returned,2
38731,53,F,United States,Returned,3
40962,53,F,China,Returned,1
42626,53,F,United States,Returned,1
42940,53,F,Brasil,Returned,1
43354,53,F,China,Returned,1
46795,53,F,China,Returned,1
49176,53,F,Spain,Returned,1
49526,53,F,Germany,Returned,2
51987,53,F,Brasil,Returned,1
56270,53,F,China,Returned,1
56706,53,F,United States,Returned,2
56995,53,F,Australia,Returned,1
57766,53,F,Germany,Returned,1
60966,53,F,United States,Returned,1
61649,53,F,Brasil,Returned,1
61781,53,F,China,Returned,2
64604,53,F,Japan,Returned,1
64604,53,F,Japan,Returned,1
65987,53,F,Brasil,Returned,2
68646,53,F,United States,Returned,1
68713,53,F,Brasil,Returned,3
70197,53,F,United States,Returned,2
70340,53,F,Brasil,Returned,1
71434,53,F,United States,Returned,1
72209,53,F,South Korea,Returned,1
72303,53,F,China,Returned,1
72574,53,F,United States,Returned,1
73758,53,F,Brasil,Returned,1
74061,53,F,China,Returned,1
74370,53,F,United States,Returned,1
78271,53,F,Japan,Returned,1
81648,53,F,United States,Returned,1
82183,53,F,Spain,Returned,1
83463,53,F,United States,Returned,2
84592,53,F,China,Returned,1
84823,53,F,United Kingdom,Returned,2
84990,53,F,United Kingdom,Returned,1
86677,53,F,United States,Returned,1
87990,53,F,China,Returned,1
88185,53,F,China,Returned,1
88982,53,F,China,Returned,1
92007,53,F,Brasil,Returned,1
93526,53,F,China,Returned,1
95084,53,F,China,Returned,1
96918,53,F,China,Returned,1
96918,53,F,China,Returned,1
97450,53,F,China,Returned,2
99043,53,F,China,Returned,1
99920,53,F,China,Returned,2
693,53,F,China,Cancelled,1
1491,53,F,Japan,Cancelled,1
3188,53,F,China,Cancelled,1
4154,53,F,Spain,Cancelled,1
6020,53,F,United States,Cancelled,1
6032,53,F,China,Cancelled,2
7914,53,F,Brasil,Cancelled,2
7990,53,F,United States,Cancelled,1
8440,53,F,China,Cancelled,1
9017,53,F,United States,Cancelled,1
10132,53,F,China,Cancelled,1
10533,53,F,United States,Cancelled,1
15879,53,F,Australia,Cancelled,2
17233,53,F,China,Cancelled,3
17233,53,F,China,Cancelled,2
18480,53,F,China,Cancelled,1
19783,53,F,United States,Cancelled,4
22101,53,F,Brasil,Cancelled,1
22101,53,F,Brasil,Cancelled,1
22953,53,F,France,Cancelled,2
22963,53,F,United Kingdom,Cancelled,1
25210,53,F,United States,Cancelled,1
25514,53,F,Brasil,Cancelled,2
26303,53,F,Brasil,Cancelled,2
26303,53,F,Brasil,Cancelled,2
26663,53,F,United States,Cancelled,2
26663,53,F,United States,Cancelled,1
26691,53,F,China,Cancelled,1
27299,53,F,France,Cancelled,2
28816,53,F,China,Cancelled,1
31049,53,F,United States,Cancelled,1
32018,53,F,China,Cancelled,1
32302,53,F,Brasil,Cancelled,1
34147,53,F,Brasil,Cancelled,1
35401,53,F,China,Cancelled,1
38696,53,F,Brasil,Cancelled,1
39729,53,F,France,Cancelled,1
41942,53,F,China,Cancelled,2
43543,53,F,Brasil,Cancelled,1
44114,53,F,China,Cancelled,1
45062,53,F,South Korea,Cancelled,1
47955,53,F,China,Cancelled,1
48474,53,F,United States,Cancelled,1
51767,53,F,China,Cancelled,1
51767,53,F,China,Cancelled,1
53148,53,F,Brasil,Cancelled,1
55117,53,F,China,Cancelled,1
55692,53,F,South Korea,Cancelled,2
56194,53,F,China,Cancelled,4
57220,53,F,South Korea,Cancelled,2
57761,53,F,United States,Cancelled,1
60502,53,F,China,Cancelled,1
60546,53,F,China,Cancelled,1
62651,53,F,United States,Cancelled,1
62909,53,F,China,Cancelled,3
64261,53,F,China,Cancelled,3
64541,53,F,United States,Cancelled,4
65949,53,F,South Korea,Cancelled,1
68141,53,F,United States,Cancelled,1
68141,53,F,United States,Cancelled,1
68141,53,F,United States,Cancelled,1
70387,53,F,South Korea,Cancelled,1
70387,53,F,South Korea,Cancelled,1
72574,53,F,United States,Cancelled,4
72818,53,F,United States,Cancelled,1
73758,53,F,Brasil,Cancelled,1
74370,53,F,United States,Cancelled,3
75474,53,F,China,Cancelled,1
76660,53,F,Brasil,Cancelled,4
77353,53,F,China,Cancelled,1
77482,53,F,Spain,Cancelled,1
77858,53,F,United States,Cancelled,1
78420,53,F,China,Cancelled,1
78431,53,F,China,Cancelled,3
79575,53,F,Spain,Cancelled,1
81767,53,F,Australia,Cancelled,1
82289,53,F,Brasil,Cancelled,2
85105,53,F,South Korea,Cancelled,1
85656,53,F,United States,Cancelled,1
85683,53,F,China,Cancelled,1
86010,53,F,Brasil,Cancelled,1
86399,53,F,United Kingdom,Cancelled,1
90429,53,F,France,Cancelled,1
90844,53,F,United States,Cancelled,1
92671,53,F,Brasil,Cancelled,1
95966,53,F,South Korea,Cancelled,1
95966,53,F,South Korea,Cancelled,4
99438,53,F,Brasil,Cancelled,1
99652,53,F,Brasil,Cancelled,1
99938,53,F,United States,Cancelled,1
1148,53,F,Japan,Processing,2
1371,53,F,China,Processing,2
1605,53,F,China,Processing,3
1896,53,F,Poland,Processing,1
2685,53,F,United States,Processing,1
3188,53,F,China,Processing,2
3188,53,F,China,Processing,1
3617,53,F,Brasil,Processing,2
3690,53,F,France,Processing,1
3944,53,F,China,Processing,1
5936,53,F,China,Processing,1
6080,53,F,United States,Processing,1
6244,53,F,China,Processing,1
6808,53,F,China,Processing,2
7093,53,F,China,Processing,1
7155,53,F,United States,Processing,2
8248,53,F,United States,Processing,1
8645,53,F,China,Processing,1
11311,53,F,United States,Processing,2
